# exit
#x y z t Bx By Bz Ex Ey Ez
0 0 380 0 8.95542e-35 0.0784758 0.000297468 0 0 0 
0 0 381 0 -1.86171e-22 0.0793073 0.000306474 0 0 0 
0 0 382 0 -3.72342e-22 0.0801388 0.000315479 0 0 0 
0 0 383 0 -5.58513e-22 0.0809703 0.000324485 0 0 0 
0 0 384 0 -7.44684e-22 0.0818017 0.000333491 0 0 0 
0 0 385 0 -9.30855e-22 0.0826332 0.000342496 0 0 0 
0 0 386 0 -1.11703e-21 0.0834647 0.000351502 0 0 0 
0 0 387 0 -1.3032e-21 0.0842962 0.000360507 0 0 0 
0 0 388 0 -1.48937e-21 0.0851277 0.000369513 0 0 0 
0 0 389 0 -1.67554e-21 0.0859592 0.000378518 0 0 0 
0 0 390 0 -1.86171e-21 0.0867907 0.000387524 0 0 0 
0 0 391 0 -1.67554e-21 0.0876826 0.000386936 0 0 0 
0 0 392 0 -1.48937e-21 0.0885746 0.000386347 0 0 0 
0 0 393 0 -1.3032e-21 0.0894665 0.000385759 0 0 0 
0 0 394 0 -1.11703e-21 0.0903585 0.000385171 0 0 0 
0 0 395 0 -9.30855e-22 0.0912504 0.000384583 0 0 0 
0 0 396 0 -7.44684e-22 0.0921424 0.000383995 0 0 0 
0 0 397 0 -5.58513e-22 0.0930343 0.000383406 0 0 0 
0 0 398 0 -3.72342e-22 0.0939262 0.000382818 0 0 0 
0 0 399 0 -1.86171e-22 0.0948182 0.00038223 0 0 0 
0 0 400 0 0 0.0957101 0.000381642 0 0 0 
0 0 401 0 0 0.0966622 0.000385537 0 0 0 
0 0 402 0 0 0.0976144 0.000389432 0 0 0 
0 0 403 0 0 0.0985665 0.000393327 0 0 0 
0 0 404 0 0 0.0995186 0.000397223 0 0 0 
0 0 405 0 0 0.100471 0.000401118 0 0 0 
0 0 406 0 0 0.101423 0.000405013 0 0 0 
0 0 407 0 0 0.102375 0.000408908 0 0 0 
0 0 408 0 0 0.103327 0.000412803 0 0 0 
0 0 409 0 0 0.104279 0.000416699 0 0 0 
0 0 410 0 0 0.105231 0.000420594 0 0 0 
0 0 411 0 0 0.106293 0.000430321 0 0 0 
0 0 412 0 0 0.107355 0.000440049 0 0 0 
0 0 413 0 0 0.108416 0.000449776 0 0 0 
0 0 414 0 0 0.109478 0.000459503 0 0 0 
0 0 415 0 0 0.11054 0.000469231 0 0 0 
0 0 416 0 0 0.111601 0.000478958 0 0 0 
0 0 417 0 0 0.112663 0.000488685 0 0 0 
0 0 418 0 0 0.113725 0.000498413 0 0 0 
0 0 419 0 0 0.114786 0.00050814 0 0 0 
0 0 420 0 0 0.115848 0.000517867 0 0 0 
0 0 421 0 -8.56681e-39 0.116978 0.000507604 0 0 0 
0 0 422 0 -1.71336e-38 0.118109 0.000497341 0 0 0 
0 0 423 0 -2.57004e-38 0.119239 0.000487077 0 0 0 
0 0 424 0 -3.42672e-38 0.12037 0.000476814 0 0 0 
0 0 425 0 -4.2834e-38 0.1215 0.00046655 0 0 0 
0 0 426 0 -5.14008e-38 0.122631 0.000456287 0 0 0 
0 0 427 0 -5.99677e-38 0.123761 0.000446024 0 0 0 
0 0 428 0 -6.85345e-38 0.124891 0.00043576 0 0 0 
0 0 429 0 -7.71013e-38 0.126022 0.000425497 0 0 0 
0 0 430 0 -8.56681e-38 0.127152 0.000415234 0 0 0 
0 0 431 0 -2.61948e-21 0.128379 0.000445849 0 0 0 
0 0 432 0 -5.23895e-21 0.129606 0.000476465 0 0 0 
0 0 433 0 -7.85843e-21 0.130833 0.000507081 0 0 0 
0 0 434 0 -1.04779e-20 0.13206 0.000537697 0 0 0 
0 0 435 0 -1.30974e-20 0.133287 0.000568312 0 0 0 
0 0 436 0 -1.57169e-20 0.134514 0.000598928 0 0 0 
0 0 437 0 -1.83363e-20 0.135741 0.000629544 0 0 0 
0 0 438 0 -2.09558e-20 0.136967 0.00066016 0 0 0 
0 0 439 0 -2.35753e-20 0.138194 0.000690775 0 0 0 
0 0 440 0 -2.61948e-20 0.139421 0.000721391 0 0 0 
0 0 441 0 -2.35753e-20 0.140717 0.000716597 0 0 0 
0 0 442 0 -2.09558e-20 0.142013 0.000711803 0 0 0 
0 0 443 0 -1.83363e-20 0.143309 0.000707008 0 0 0 
0 0 444 0 -1.57169e-20 0.144605 0.000702214 0 0 0 
0 0 445 0 -1.30974e-20 0.145901 0.00069742 0 0 0 
0 0 446 0 -1.04779e-20 0.147196 0.000692625 0 0 0 
0 0 447 0 -7.85843e-21 0.148492 0.000687831 0 0 0 
0 0 448 0 -5.23895e-21 0.149788 0.000683037 0 0 0 
0 0 449 0 -2.61948e-21 0.151084 0.000678242 0 0 0 
0 0 450 0 0 0.15238 0.000673448 0 0 0 
0 0 451 0 -2.33025e-36 0.153876 0.000677156 0 0 0 
0 0 452 0 -4.66051e-36 0.155372 0.000680865 0 0 0 
0 0 453 0 -6.99076e-36 0.156868 0.000684573 0 0 0 
0 0 454 0 -9.32102e-36 0.158365 0.000688281 0 0 0 
0 0 455 0 -1.16513e-35 0.159861 0.00069199 0 0 0 
0 0 456 0 -1.39815e-35 0.161357 0.000695698 0 0 0 
0 0 457 0 -1.63118e-35 0.162853 0.000699406 0 0 0 
0 0 458 0 -1.8642e-35 0.164349 0.000703115 0 0 0 
0 0 459 0 -2.09723e-35 0.165845 0.000706823 0 0 0 
0 0 460 0 -2.33025e-35 0.167342 0.000710531 0 0 0 
0 0 461 0 -2.09723e-35 0.168925 0.000733624 0 0 0 
0 0 462 0 -1.8642e-35 0.170509 0.000756716 0 0 0 
0 0 463 0 -1.63118e-35 0.172093 0.000779809 0 0 0 
0 0 464 0 -1.39815e-35 0.173677 0.000802901 0 0 0 
0 0 465 0 -1.16513e-35 0.175261 0.000825994 0 0 0 
0 0 466 0 -9.32102e-36 0.176845 0.000849086 0 0 0 
0 0 467 0 -6.99076e-36 0.178429 0.000872178 0 0 0 
0 0 468 0 -4.66051e-36 0.180012 0.000895271 0 0 0 
0 0 469 0 -2.33026e-36 0.181596 0.000918363 0 0 0 
0 0 470 0 0 0.18318 0.000941456 0 0 0 
0 0 471 0 -2.33833e-22 0.184879 0.000938328 0 0 0 
0 0 472 0 -4.67665e-22 0.186578 0.000935201 0 0 0 
0 0 473 0 -7.01498e-22 0.188277 0.000932074 0 0 0 
0 0 474 0 -9.35331e-22 0.189976 0.000928947 0 0 0 
0 0 475 0 -1.16916e-21 0.191675 0.00092582 0 0 0 
0 0 476 0 -1.403e-21 0.193374 0.000922693 0 0 0 
0 0 477 0 -1.63683e-21 0.195073 0.000919566 0 0 0 
0 0 478 0 -1.87066e-21 0.196772 0.000916439 0 0 0 
0 0 479 0 -2.10449e-21 0.198471 0.000913312 0 0 0 
0 0 480 0 -2.33833e-21 0.20017 0.000910185 0 0 0 
0 0 481 0 -2.10449e-21 0.202002 0.000925865 0 0 0 
0 0 482 0 -1.87066e-21 0.203834 0.000941546 0 0 0 
0 0 483 0 -1.63683e-21 0.205665 0.000957227 0 0 0 
0 0 484 0 -1.403e-21 0.207497 0.000972908 0 0 0 
0 0 485 0 -1.16916e-21 0.209329 0.000988589 0 0 0 
0 0 486 0 -9.3533e-22 0.21116 0.00100427 0 0 0 
0 0 487 0 -7.01498e-22 0.212992 0.00101995 0 0 0 
0 0 488 0 -4.67665e-22 0.214824 0.00103563 0 0 0 
0 0 489 0 -2.33833e-22 0.216655 0.00105131 0 0 0 
0 0 490 0 0 0.218487 0.00106699 0 0 0 
0 0 491 0 -1.37859e-34 0.220414 0.00107071 0 0 0 
0 0 492 0 -2.75718e-34 0.222342 0.00107442 0 0 0 
0 0 493 0 -4.13578e-34 0.224269 0.00107813 0 0 0 
0 0 494 0 -5.51437e-34 0.226197 0.00108185 0 0 0 
0 0 495 0 -6.89296e-34 0.228125 0.00108556 0 0 0 
0 0 496 0 -8.27155e-34 0.230052 0.00108927 0 0 0 
0 0 497 0 -9.65014e-34 0.23198 0.00109298 0 0 0 
0 0 498 0 -1.10287e-33 0.233907 0.0010967 0 0 0 
0 0 499 0 -1.24073e-33 0.235835 0.00110041 0 0 0 
0 0 500 0 -1.37859e-33 0.237762 0.00110412 0 0 0 
0 0 501 0 1.02934e-21 0.239858 0.00110659 0 0 0 
0 0 502 0 2.05867e-21 0.241953 0.00110906 0 0 0 
0 0 503 0 3.08801e-21 0.244048 0.00111152 0 0 0 
0 0 504 0 4.11735e-21 0.246144 0.00111399 0 0 0 
0 0 505 0 5.14668e-21 0.248239 0.00111645 0 0 0 
0 0 506 0 6.17602e-21 0.250335 0.00111892 0 0 0 
0 0 507 0 7.20536e-21 0.25243 0.00112138 0 0 0 
0 0 508 0 8.23469e-21 0.254525 0.00112385 0 0 0 
0 0 509 0 9.26403e-21 0.256621 0.00112631 0 0 0 
0 0 510 0 1.02934e-20 0.258716 0.00112878 0 0 0 
0 0 511 0 9.26403e-21 0.260806 0.00114223 0 0 0 
0 0 512 0 8.23469e-21 0.262896 0.00115568 0 0 0 
0 0 513 0 7.20536e-21 0.264986 0.00116912 0 0 0 
0 0 514 0 6.17602e-21 0.267075 0.00118257 0 0 0 
0 0 515 0 5.14668e-21 0.269165 0.00119602 0 0 0 
0 0 516 0 4.11735e-21 0.271255 0.00120947 0 0 0 
0 0 517 0 3.08801e-21 0.273345 0.00122292 0 0 0 
0 0 518 0 2.05867e-21 0.275434 0.00123637 0 0 0 
0 0 519 0 1.02934e-21 0.277524 0.00124981 0 0 0 
0 0 520 0 0 0.279614 0.00126326 0 0 0 
0 0 521 0 1.16423e-21 0.281718 0.0012611 0 0 0 
0 0 522 0 2.32846e-21 0.283821 0.00125893 0 0 0 
0 0 523 0 3.49269e-21 0.285925 0.00125677 0 0 0 
0 0 524 0 4.65692e-21 0.288029 0.0012546 0 0 0 
0 0 525 0 5.82115e-21 0.290133 0.00125244 0 0 0 
0 0 526 0 6.98538e-21 0.292236 0.00125028 0 0 0 
0 0 527 0 8.14961e-21 0.29434 0.00124811 0 0 0 
0 0 528 0 9.31385e-21 0.296444 0.00124595 0 0 0 
0 0 529 0 1.04781e-20 0.298548 0.00124378 0 0 0 
0 0 530 0 1.16423e-20 0.300651 0.00124162 0 0 0 
0 0 531 0 1.04781e-20 0.302705 0.00122754 0 0 0 
0 0 532 0 9.31385e-21 0.304759 0.00121347 0 0 0 
0 0 533 0 8.14961e-21 0.306813 0.00119939 0 0 0 
0 0 534 0 6.98538e-21 0.308867 0.00118532 0 0 0 
0 0 535 0 5.82115e-21 0.31092 0.00117124 0 0 0 
0 0 536 0 4.65692e-21 0.312974 0.00115717 0 0 0 
0 0 537 0 3.49269e-21 0.315028 0.00114309 0 0 0 
0 0 538 0 2.32846e-21 0.317082 0.00112902 0 0 0 
0 0 539 0 1.16423e-21 0.319136 0.00111494 0 0 0 
0 0 540 0 -1.82365e-33 0.32119 0.00110087 0 0 0 
0 0 541 0 -1.64128e-33 0.323052 0.00108338 0 0 0 
0 0 542 0 -1.45892e-33 0.324915 0.00106589 0 0 0 
0 0 543 0 -1.27655e-33 0.326777 0.0010484 0 0 0 
0 0 544 0 -1.09419e-33 0.32864 0.00103091 0 0 0 
0 0 545 0 -9.11825e-34 0.330502 0.00101342 0 0 0 
0 0 546 0 -7.2946e-34 0.332365 0.000995925 0 0 0 
0 0 547 0 -5.47095e-34 0.334228 0.000978434 0 0 0 
0 0 548 0 -3.6473e-34 0.33609 0.000960943 0 0 0 
0 0 549 0 -1.82365e-34 0.337953 0.000943453 0 0 0 
0 0 550 0 0 0.339815 0.000925962 0 0 0 
0 0 551 0 0 0.341455 0.000914921 0 0 0 
0 0 552 0 0 0.343095 0.000903879 0 0 0 
0 0 553 0 0 0.344734 0.000892838 0 0 0 
0 0 554 0 0 0.346374 0.000881797 0 0 0 
0 0 555 0 0 0.348013 0.000870755 0 0 0 
0 0 556 0 0 0.349653 0.000859714 0 0 0 
0 0 557 0 0 0.351292 0.000848673 0 0 0 
0 0 558 0 0 0.352932 0.000837632 0 0 0 
0 0 559 0 0 0.354572 0.00082659 0 0 0 
0 0 560 0 0 0.356211 0.000815549 0 0 0 
0 0 561 0 -3.03336e-23 0.357593 0.000792093 0 0 0 
0 0 562 0 -6.06672e-23 0.358974 0.000768637 0 0 0 
0 0 563 0 -9.10009e-23 0.360355 0.00074518 0 0 0 
0 0 564 0 -1.21334e-22 0.361737 0.000721724 0 0 0 
0 0 565 0 -1.51668e-22 0.363118 0.000698268 0 0 0 
0 0 566 0 -1.82002e-22 0.3645 0.000674812 0 0 0 
0 0 567 0 -2.12335e-22 0.365881 0.000651356 0 0 0 
0 0 568 0 -2.42669e-22 0.367263 0.0006279 0 0 0 
0 0 569 0 -2.73003e-22 0.368644 0.000604444 0 0 0 
0 0 570 0 -3.03336e-22 0.370026 0.000580987 0 0 0 
0 0 571 0 3.77331e-22 0.371149 0.000576157 0 0 0 
0 0 572 0 1.058e-21 0.372272 0.000571326 0 0 0 
0 0 573 0 1.73867e-21 0.373395 0.000566496 0 0 0 
0 0 574 0 2.41933e-21 0.374518 0.000561665 0 0 0 
0 0 575 0 3.1e-21 0.375641 0.000556834 0 0 0 
0 0 576 0 3.78067e-21 0.376764 0.000552004 0 0 0 
0 0 577 0 4.46133e-21 0.377887 0.000547173 0 0 0 
0 0 578 0 5.142e-21 0.37901 0.000542343 0 0 0 
0 0 579 0 5.82267e-21 0.380133 0.000537512 0 0 0 
0 0 580 0 6.50334e-21 0.381257 0.000532682 0 0 0 
0 0 581 0 5.853e-21 0.382127 0.000523502 0 0 0 
0 0 582 0 5.20267e-21 0.382997 0.000514323 0 0 0 
0 0 583 0 4.55234e-21 0.383867 0.000505144 0 0 0 
0 0 584 0 3.902e-21 0.384737 0.000495964 0 0 0 
0 0 585 0 3.25167e-21 0.385608 0.000486785 0 0 0 
0 0 586 0 2.60133e-21 0.386478 0.000477606 0 0 0 
0 0 587 0 1.951e-21 0.387348 0.000468426 0 0 0 
0 0 588 0 1.30067e-21 0.388218 0.000459247 0 0 0 
0 0 589 0 6.50334e-22 0.389089 0.000450068 0 0 0 
0 0 590 0 0 0.389959 0.000440889 0 0 0 
0 0 591 0 0 0.390662 0.000434887 0 0 0 
0 0 592 0 0 0.391365 0.000428884 0 0 0 
0 0 593 0 0 0.392069 0.000422882 0 0 0 
0 0 594 0 0 0.392772 0.00041688 0 0 0 
0 0 595 0 0 0.393475 0.000410878 0 0 0 
0 0 596 0 0 0.394178 0.000404876 0 0 0 
0 0 597 0 0 0.394881 0.000398874 0 0 0 
0 0 598 0 0 0.395585 0.000392872 0 0 0 
0 0 599 0 0 0.396288 0.00038687 0 0 0 
0 0 600 0 0 0.396991 0.000380868 0 0 0 
0 0 601 0 0 0.397507 0.000364994 0 0 0 
0 0 602 0 0 0.398024 0.000349121 0 0 0 
0 0 603 0 0 0.39854 0.000333247 0 0 0 
0 0 604 0 0 0.399057 0.000317374 0 0 0 
0 0 605 0 0 0.399573 0.0003015 0 0 0 
0 0 606 0 0 0.400089 0.000285627 0 0 0 
0 0 607 0 0 0.400606 0.000269753 0 0 0 
0 0 608 0 0 0.401122 0.00025388 0 0 0 
0 0 609 0 0 0.401638 0.000238006 0 0 0 
0 0 610 0 0 0.402155 0.000222133 0 0 0 
0 0 611 0 -1.02131e-22 0.402552 0.00022147 0 0 0 
0 0 612 0 -2.04262e-22 0.40295 0.000220807 0 0 0 
0 0 613 0 -3.06393e-22 0.403347 0.000220143 0 0 0 
0 0 614 0 -4.08524e-22 0.403745 0.00021948 0 0 0 
0 0 615 0 -5.10656e-22 0.404142 0.000218817 0 0 0 
0 0 616 0 -6.12787e-22 0.404539 0.000218154 0 0 0 
0 0 617 0 -7.14918e-22 0.404937 0.000217491 0 0 0 
0 0 618 0 -8.17049e-22 0.405334 0.000216828 0 0 0 
0 0 619 0 -9.1918e-22 0.405732 0.000216165 0 0 0 
0 0 620 0 -1.02131e-21 0.406129 0.000215502 0 0 0 
0 0 621 0 -6.26358e-22 0.40643 0.000204873 0 0 0 
0 0 622 0 -2.31404e-22 0.40673 0.000194244 0 0 0 
0 0 623 0 1.63549e-22 0.40703 0.000183614 0 0 0 
0 0 624 0 5.58503e-22 0.407331 0.000172985 0 0 0 
0 0 625 0 9.53456e-22 0.407631 0.000162356 0 0 0 
0 0 626 0 1.34841e-21 0.407932 0.000151727 0 0 0 
0 0 627 0 1.74336e-21 0.408232 0.000141098 0 0 0 
0 0 628 0 2.13832e-21 0.408533 0.000130469 0 0 0 
0 0 629 0 2.53327e-21 0.408833 0.00011984 0 0 0 
0 0 630 0 2.92822e-21 0.409133 0.000109211 0 0 0 
0 0 631 0 2.6354e-21 0.409352 0.000109289 0 0 0 
0 0 632 0 2.34258e-21 0.409571 0.000109367 0 0 0 
0 0 633 0 2.04976e-21 0.40979 0.000109445 0 0 0 
0 0 634 0 1.75693e-21 0.410009 0.000109523 0 0 0 
0 0 635 0 1.46411e-21 0.410228 0.0001096 0 0 0 
0 0 636 0 1.17129e-21 0.410447 0.000109678 0 0 0 
0 0 637 0 8.78467e-22 0.410666 0.000109756 0 0 0 
0 0 638 0 5.85645e-22 0.410885 0.000109834 0 0 0 
0 0 639 0 2.92822e-22 0.411104 0.000109912 0 0 0 
0 0 640 0 0 0.411323 0.00010999 0 0 0 
0 0 641 0 -1.33929e-22 0.411491 0.00010827 0 0 0 
0 0 642 0 -2.67858e-22 0.411658 0.000106549 0 0 0 
0 0 643 0 -4.01788e-22 0.411825 0.000104829 0 0 0 
0 0 644 0 -5.35717e-22 0.411993 0.000103108 0 0 0 
0 0 645 0 -6.69646e-22 0.41216 0.000101388 0 0 0 
0 0 646 0 -8.03575e-22 0.412327 9.96674e-05 0 0 0 
0 0 647 0 -9.37504e-22 0.412495 9.7947e-05 0 0 0 
0 0 648 0 -1.07143e-21 0.412662 9.62266e-05 0 0 0 
0 0 649 0 -1.20536e-21 0.412829 9.45061e-05 0 0 0 
0 0 650 0 -1.33929e-21 0.412997 9.27857e-05 0 0 0 
0 0 651 0 -1.2046e-21 0.413115 9.09406e-05 0 0 0 
0 0 652 0 -1.0699e-21 0.413234 8.90955e-05 0 0 0 
0 0 653 0 -9.3521e-22 0.413353 8.72504e-05 0 0 0 
0 0 654 0 -8.00516e-22 0.413472 8.54053e-05 0 0 0 
0 0 655 0 -6.65822e-22 0.41359 8.35602e-05 0 0 0 
0 0 656 0 -5.31128e-22 0.413709 8.17151e-05 0 0 0 
0 0 657 0 -3.96434e-22 0.413828 7.98701e-05 0 0 0 
0 0 658 0 -2.6174e-22 0.413947 7.8025e-05 0 0 0 
0 0 659 0 -1.27046e-22 0.414065 7.61799e-05 0 0 0 
0 0 660 0 7.64854e-24 0.414184 7.43348e-05 0 0 0 
0 0 661 0 6.88369e-24 0.414283 7.29584e-05 0 0 0 
0 0 662 0 6.11883e-24 0.414383 7.15821e-05 0 0 0 
0 0 663 0 5.35398e-24 0.414482 7.02057e-05 0 0 0 
0 0 664 0 4.58913e-24 0.414582 6.88294e-05 0 0 0 
0 0 665 0 3.82427e-24 0.414681 6.7453e-05 0 0 0 
0 0 666 0 3.05942e-24 0.41478 6.60767e-05 0 0 0 
0 0 667 0 2.29456e-24 0.41488 6.47003e-05 0 0 0 
0 0 668 0 1.52971e-24 0.414979 6.3324e-05 0 0 0 
0 0 669 0 7.64854e-25 0.415079 6.19476e-05 0 0 0 
0 0 670 0 0 0.415178 6.05713e-05 0 0 0 
0 0 671 0 1.10084e-22 0.415256 5.9909e-05 0 0 0 
0 0 672 0 2.20169e-22 0.415335 5.92468e-05 0 0 0 
0 0 673 0 3.30253e-22 0.415413 5.85846e-05 0 0 0 
0 0 674 0 4.40338e-22 0.415491 5.79223e-05 0 0 0 
0 0 675 0 5.50422e-22 0.41557 5.72601e-05 0 0 0 
0 0 676 0 6.60507e-22 0.415648 5.65978e-05 0 0 0 
0 0 677 0 7.70591e-22 0.415726 5.59356e-05 0 0 0 
0 0 678 0 8.80676e-22 0.415804 5.52734e-05 0 0 0 
0 0 679 0 9.9076e-22 0.415883 5.46111e-05 0 0 0 
0 0 680 0 1.10084e-21 0.415961 5.39489e-05 0 0 0 
0 0 681 0 1.03521e-21 0.416026 5.27112e-05 0 0 0 
0 0 682 0 9.69579e-22 0.416092 5.14735e-05 0 0 0 
0 0 683 0 9.03947e-22 0.416157 5.02359e-05 0 0 0 
0 0 684 0 8.38314e-22 0.416222 4.89982e-05 0 0 0 
0 0 685 0 7.72682e-22 0.416288 4.77605e-05 0 0 0 
0 0 686 0 7.07049e-22 0.416353 4.65228e-05 0 0 0 
0 0 687 0 6.41417e-22 0.416418 4.52852e-05 0 0 0 
0 0 688 0 5.75784e-22 0.416484 4.40475e-05 0 0 0 
0 0 689 0 5.10152e-22 0.416549 4.28098e-05 0 0 0 
0 0 690 0 4.44519e-22 0.416614 4.15722e-05 0 0 0 
0 0 691 0 4.00067e-22 0.416663 4.07997e-05 0 0 0 
0 0 692 0 3.55615e-22 0.416711 4.00273e-05 0 0 0 
0 0 693 0 3.11163e-22 0.41676 3.92549e-05 0 0 0 
0 0 694 0 2.66712e-22 0.416808 3.84825e-05 0 0 0 
0 0 695 0 2.2226e-22 0.416857 3.77101e-05 0 0 0 
0 0 696 0 1.77808e-22 0.416905 3.69377e-05 0 0 0 
0 0 697 0 1.33356e-22 0.416953 3.61653e-05 0 0 0 
0 0 698 0 8.89038e-23 0.417002 3.53929e-05 0 0 0 
0 0 699 0 4.44519e-23 0.41705 3.46204e-05 0 0 0 
0 0 700 0 0 0.417099 3.3848e-05 0 0 0 
0 0 701 0 -1.96844e-34 0.417146 3.38118e-05 0 0 0 
0 0 702 0 -3.93688e-34 0.417193 3.37755e-05 0 0 0 
0 0 703 0 -5.90532e-34 0.41724 3.37393e-05 0 0 0 
0 0 704 0 -7.87376e-34 0.417286 3.37031e-05 0 0 0 
0 0 705 0 -9.8422e-34 0.417333 3.36668e-05 0 0 0 
0 0 706 0 -1.18106e-33 0.41738 3.36306e-05 0 0 0 
0 0 707 0 -1.37791e-33 0.417427 3.35943e-05 0 0 0 
0 0 708 0 -1.57475e-33 0.417474 3.35581e-05 0 0 0 
0 0 709 0 -1.7716e-33 0.417521 3.35219e-05 0 0 0 
0 0 710 0 -1.96844e-33 0.417568 3.34856e-05 0 0 0 
0 0 711 0 -1.66739e-33 0.417602 3.35894e-05 0 0 0 
0 0 712 0 -1.36634e-33 0.417635 3.36931e-05 0 0 0 
0 0 713 0 -1.06528e-33 0.417669 3.37969e-05 0 0 0 
0 0 714 0 -7.6423e-34 0.417703 3.39006e-05 0 0 0 
0 0 715 0 -4.63178e-34 0.417736 3.40044e-05 0 0 0 
0 0 716 0 -1.62125e-34 0.41777 3.41082e-05 0 0 0 
0 0 717 0 1.38928e-34 0.417804 3.42119e-05 0 0 0 
0 0 718 0 4.3998e-34 0.417837 3.43157e-05 0 0 0 
0 0 719 0 7.41033e-34 0.417871 3.44194e-05 0 0 0 
0 0 720 0 1.04209e-33 0.417905 3.45232e-05 0 0 0 
0 0 721 0 9.18789e-34 0.41794 3.41026e-05 0 0 0 
0 0 722 0 7.95493e-34 0.417975 3.3682e-05 0 0 0 
0 0 723 0 6.72196e-34 0.41801 3.32614e-05 0 0 0 
0 0 724 0 5.489e-34 0.418045 3.28408e-05 0 0 0 
0 0 725 0 4.25604e-34 0.41808 3.24203e-05 0 0 0 
0 0 726 0 3.02307e-34 0.418115 3.19997e-05 0 0 0 
0 0 727 0 1.79011e-34 0.418151 3.15791e-05 0 0 0 
0 0 728 0 5.57145e-35 0.418186 3.11585e-05 0 0 0 
0 0 729 0 -6.75818e-35 0.418221 3.07379e-05 0 0 0 
0 0 730 0 -1.90878e-34 0.418256 3.03174e-05 0 0 0 
0 0 731 0 -1.7179e-34 0.418283 3.03035e-05 0 0 0 
0 0 732 0 -1.52703e-34 0.41831 3.02896e-05 0 0 0 
0 0 733 0 -1.33615e-34 0.418338 3.02757e-05 0 0 0 
0 0 734 0 -1.14527e-34 0.418365 3.02618e-05 0 0 0 
0 0 735 0 -9.54391e-35 0.418392 3.02479e-05 0 0 0 
0 0 736 0 -7.63513e-35 0.418419 3.0234e-05 0 0 0 
0 0 737 0 -5.72635e-35 0.418446 3.02202e-05 0 0 0 
0 0 738 0 -3.81756e-35 0.418473 3.02063e-05 0 0 0 
0 0 739 0 -1.90878e-35 0.418501 3.01924e-05 0 0 0 
0 0 740 0 0 0.418528 3.01785e-05 0 0 0 
0 0 741 0 0 0.418554 2.99278e-05 0 0 0 
0 0 742 0 0 0.41858 2.96771e-05 0 0 0 
0 0 743 0 0 0.418606 2.94264e-05 0 0 0 
0 0 744 0 0 0.418633 2.91758e-05 0 0 0 
0 0 745 0 0 0.418659 2.89251e-05 0 0 0 
0 0 746 0 0 0.418685 2.86744e-05 0 0 0 
0 0 747 0 0 0.418711 2.84237e-05 0 0 0 
0 0 748 0 0 0.418738 2.8173e-05 0 0 0 
0 0 749 0 0 0.418764 2.79223e-05 0 0 0 
0 0 750 0 0 0.41879 2.76716e-05 0 0 0 
0 0 751 0 0 0.418814 2.76918e-05 0 0 0 
0 0 752 0 0 0.418837 2.77119e-05 0 0 0 
0 0 753 0 0 0.418861 2.7732e-05 0 0 0 
0 0 754 0 0 0.418885 2.77521e-05 0 0 0 
0 0 755 0 0 0.418908 2.77722e-05 0 0 0 
0 0 756 0 0 0.418932 2.77924e-05 0 0 0 
0 0 757 0 0 0.418956 2.78125e-05 0 0 0 
0 0 758 0 0 0.41898 2.78326e-05 0 0 0 
0 0 759 0 0 0.419003 2.78527e-05 0 0 0 
0 0 760 0 0 0.419027 2.78728e-05 0 0 0 
0 0 761 0 0 0.419048 2.74858e-05 0 0 0 
0 0 762 0 0 0.419069 2.70987e-05 0 0 0 
0 0 763 0 0 0.41909 2.67117e-05 0 0 0 
0 0 764 0 0 0.419111 2.63247e-05 0 0 0 
0 0 765 0 0 0.419132 2.59376e-05 0 0 0 
0 0 766 0 0 0.419153 2.55506e-05 0 0 0 
0 0 767 0 0 0.419175 2.51635e-05 0 0 0 
0 0 768 0 0 0.419196 2.47765e-05 0 0 0 
0 0 769 0 0 0.419217 2.43894e-05 0 0 0 
0 0 770 0 0 0.419238 2.40024e-05 0 0 0 
0 0 771 0 0 0.419256 2.39142e-05 0 0 0 
0 0 772 0 0 0.419274 2.3826e-05 0 0 0 
0 0 773 0 0 0.419292 2.37378e-05 0 0 0 
0 0 774 0 0 0.419309 2.36497e-05 0 0 0 
0 0 775 0 0 0.419327 2.35615e-05 0 0 0 
0 0 776 0 0 0.419345 2.34733e-05 0 0 0 
0 0 777 0 0 0.419363 2.33851e-05 0 0 0 
0 0 778 0 0 0.419381 2.3297e-05 0 0 0 
0 0 779 0 0 0.419399 2.32088e-05 0 0 0 
0 0 780 0 0 0.419417 2.31206e-05 0 0 0 
0 0 781 0 0 0.419435 2.3076e-05 0 0 0 
0 0 782 0 0 0.419452 2.30315e-05 0 0 0 
0 0 783 0 0 0.41947 2.29869e-05 0 0 0 
0 0 784 0 0 0.419488 2.29423e-05 0 0 0 
0 0 785 0 0 0.419506 2.28978e-05 0 0 0 
0 0 786 0 0 0.419524 2.28532e-05 0 0 0 
0 0 787 0 0 0.419542 2.28086e-05 0 0 0 
0 0 788 0 0 0.41956 2.27641e-05 0 0 0 
0 0 789 0 0 0.419578 2.27195e-05 0 0 0 
0 0 790 0 0 0.419596 2.26749e-05 0 0 0 
0 0 791 0 0 0.419611 2.23773e-05 0 0 0 
0 0 792 0 0 0.419625 2.20796e-05 0 0 0 
0 0 793 0 0 0.41964 2.1782e-05 0 0 0 
0 0 794 0 0 0.419655 2.14844e-05 0 0 0 
0 0 795 0 0 0.419669 2.11867e-05 0 0 0 
0 0 796 0 0 0.419684 2.08891e-05 0 0 0 
